Name,Artists,Main Artist,Year,Album,New Path
People Will Say We're In Love,Stacey Kent,Stacey Kent,2016-10-17,What the World Needs Now Is Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Stacey Kent\What the World Needs Now Is Love\06 - People Will Say We're In Love.mp3
You've Got A Friend,Stacey Kent,Stacey Kent,2016-10-17,What the World Needs Now Is Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Stacey Kent\What the World Needs Now Is Love\07 - You've Got A Friend.mp3
Shall We Dance?,Stacey Kent,Stacey Kent,2016-10-17,What the World Needs Now Is Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Stacey Kent\What the World Needs Now Is Love\08 - Shall We Dance_.mp3
You're Looking At Me,Stacey Kent,Stacey Kent,2016-10-17,What the World Needs Now Is Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Stacey Kent\What the World Needs Now Is Love\09 - You're Looking At Me.mp3
I'm Putting All My Eggs In One Basket,Stacey Kent,Stacey Kent,2016-10-17,What the World Needs Now Is Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Stacey Kent\What the World Needs Now Is Love\10 - I'm Putting All My Eggs In One Basket.mp3
Polka Dots & Moonbeams,Stacey Kent,Stacey Kent,2016-10-17,What the World Needs Now Is Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Stacey Kent\What the World Needs Now Is Love\11 - Polka Dots & Moonbeams.mp3
It's Delovely,Stacey Kent,Stacey Kent,2016-10-17,What the World Needs Now Is Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Stacey Kent\What the World Needs Now Is Love\12 - It's Delovely.mp3
Monster (with Alok),A7S,A7S,2024-03-01,Monster (with Alok),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\A\A7S\Monster (with Alok)\04 - A7S - Monster (with Alok).mp3
All By Myself,Alok,Alok,2022-10-07,All By Myself,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\A\Alok\All By Myself\07 - Alok - All By Myself.mp3
Car Keys (Ayla),Alok,Alok,2023-06-30,Car Keys (Ayla),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\A\Alok\Car Keys (Ayla)\20 - Alok - Car Keys (Ayla).mp3
Deep In Your Love,Alok,Alok,2024-01-12,Deep In Your Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\A\Alok\Deep In Your Love\34 - Alok - Deep In Your Love.mp3
Don't Say Goodbye (feat. Tove Lo),Alok,Alok,2020-09-25,Don't Say Goodbye (feat. Tove Lo),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\A\Alok\Don't Say Goodbye (feat. Tove Lo)\24 - Alok - Don't Say Goodbye (feat. Tove Lo).mp3
Mamma Noise,Anderson Noise,Anderson Noise,2024-03-29,Mamma Noise - EP,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\A\Anderson Noise\Mamma Noise - EP\10 - Anderson Noise - Mamma Noise.mp3
The Warehouse,Bhaskar,Bhaskar,2023-12-22,CONTROVERSIA by Bhaskar Vol. 012,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\B\Bhaskar\CONTROVERSIA by Bhaskar Vol. 012\01 - Bhaskar - The Warehouse.mp3
Feel Your Touch,Bhaskar,Bhaskar,2024-03-08,Feel Your Touch,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\B\Bhaskar\Feel Your Touch\13 - Bhaskar - Feel Your Touch.mp3
Hours and Hours,Bhaskar,Bhaskar,2022-09-23,Hours and Hours,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\B\Bhaskar\Hours and Hours\48 - Bhaskar - Hours and Hours.mp3
Power In My Soul (Curol Remix),Bhaskar,Bhaskar,2022-03-04,Power In My Soul (Curol Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\B\Bhaskar\Power In My Soul (Curol Remix)\08 - Bhaskar - Power In My Soul (Curol Remix).mp3
Sirene,Kohen,Bhaskar & Kohen,2023-06-30,"CONTROVERSIA by Bhaskar & Kohen, Vol. 010","\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\B\Bhaskar & Kohen\CONTROVERSIA by Bhaskar & Kohen, Vol. 010\11 - Kohen - Sirene.mp3"
Silence,Bruno Be,Bruno Be,2022-08-19,Silence,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\B\Bruno Be\Silence\45 - Bruno Be - Silence.mp3
Bron Bron,Bruno Martini,Bruno Martini,2023-06-16,Bron Bron,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\B\Bruno Martini\Bron Bron\02 - Bruno Martini - Bron Bron.mp3
Sambassim,Bruno Martini,Bruno Martini,2023-12-15,Sambassim,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\B\Bruno Martini\Sambassim\37 - Bruno Martini - Sambassim.mp3
Desire (Alok Remix),Calvin Harris,Calvin Harris,2023-09-08,Desire (Alok Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\C\Calvin Harris\Desire (Alok Remix)\21 - Calvin Harris - Desire (Alok Remix).mp3
Anymore,Devochka,Devochka,2022-06-17,Anymore,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\D\Devochka\Anymore\14 - Devochka - Anymore.mp3
She Wanna 2.0,Devochka,Devochka,2023-03-03,She Wanna 2.0,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\D\Devochka\She Wanna 2.0\05 - Devochka - She Wanna 2.0.mp3
The Drop,Dimitri Vegas,Dimitri Vegas,2022-06-24,The Drop,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\D\Dimitri Vegas\The Drop\46 - Dimitri Vegas - The Drop.mp3
Infinity (Dubdogz & Bhaskar Edit),Dubdogz,Dubdogz,2020-01-31,Infinity (Dubdogz & Bhaskar Edit),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\D\Dubdogz\Infinity (Dubdogz & Bhaskar Edit)\25 - Dubdogz - Infinity (Dubdogz & Bhaskar Edit).mp3
Wasted Love,Dubdogz,Dubdogz,2023-07-13,Wasted Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\D\Dubdogz\Wasted Love\27 - Dubdogz - Wasted Love.mp3
Voyage,Evokings,Evokings,2022-12-02,Voyage EP,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\E\Evokings\Voyage EP\19 - Evokings - Voyage.mp3
Parasite,Flakkë,Flakkë,2022-08-26,Trauma Bond,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\F\Flakkë\Trauma Bond\44 - Flakkë - Parasite.mp3
D O W N,Groove Delight,Groove Delight,2022-06-10,D O W N,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\G\Groove Delight\D O W N\39 - Groove Delight - D O W N.mp3
DERB 2.0,Groove Delight,Groove Delight,2023-02-17,DERB 2.0,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\G\Groove Delight\DERB 2.0\30 - Groove Delight - DERB 2.0.mp3
Haters,Groove Delight,Groove Delight,2021-06-25,Haters,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\G\Groove Delight\Haters\18 - Groove Delight - Haters.mp3
Move Yourself,INNDRIVE,INNDRIVE,2022-10-07,Move Yourself,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\I\INNDRIVE\Move Yourself\43 - INNDRIVE - Move Yourself.mp3
Mamita,JØRD,JØRD,2023-01-13,Mamita,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\J\JØRD\Mamita\32 - JØRD - Mamita.mp3
Push The Feeling On,JØRD,JØRD,2021-02-19,Push The Feeling On,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\J\JØRD\Push The Feeling On\06 - JØRD - Push The Feeling On.mp3
Safari,KVSH,KVSH,2022-09-16,Safari,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\K\KVSH\Safari\41 - KVSH - Safari.mp3
350°F,Kyllow,Unknown,2022-07-29,350°F,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\Unknown\Unknown\350°F\23 - Kyllow - 350°F.mp3
Higher Than The Heavens,Kyllow,Unknown,2022-06-24,Higher Than The Heavens,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\Unknown\Unknown\Higher Than The Heavens\35 - Kyllow - Higher Than The Heavens.mp3
Feel the Love,Le Dib,Le Dib,2021-07-30,Feel the Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\L\Le Dib\Feel the Love\29 - Le Dib - Feel the Love.mp3
Be Everyday,Liu,Liu,2022-12-09,Be Everyday,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\L\Liu\Be Everyday\40 - Liu - Be Everyday.mp3
Join Me,MOJJO,MOJJO,2022-07-15,Join Me,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\MOJJO\Join Me\49 - MOJJO - Join Me.mp3
My Place,Ralk,Ralk,2022-10-21,My Place,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Ralk\My Place\50 - Ralk - My Place.mp3
Old School (Original Mix),Rangel Coelho,Rangel Coelho,2024-03-29,Old School,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rangel Coelho\Old School\15 - Rangel Coelho - Old School (Original Mix).mp3
Shining Soul,Reezer,Reezer,2020-11-12,Shining Soul,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Reezer\Shining Soul\12 - Reezer - Shining Soul.mp3
Old Dirty Ric,Ricardo,Ricardo,2022-12-09,Serial Chiller,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Ricardo\Serial Chiller\36 - Ricardo - Old Dirty Ric.mp3
Watch Me,Sevek,Sevek,2023-01-20,Watch Me (Radio Edit),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Sevek\Watch Me (Radio Edit)\17 - Sevek - Watch Me.mp3
Lose Your Love (feat. Ghosts!),Sevenn,Sevenn,2021-03-19,Lose Your Love (feat. Ghosts!),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Sevenn\Lose Your Love (feat. Ghosts!)\16 - Sevenn - Lose Your Love (feat. Ghosts!).mp3
Pretender,Sevenn,Sevenn,2021-05-28,Pretender,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Sevenn\Pretender\33 - Sevenn - Pretender.mp3
Watch the Flames,SPECT3R,Unknown,2021-07-30,Watch the Flames,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\Unknown\Unknown\Watch the Flames\26 - SPECT3R - Watch the Flames.mp3
Fall In Two Pieces,The Wish,The Wish,2022-09-21,Fall In Two Pieces,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\The Wish\Fall In Two Pieces\47 - The Wish - Fall In Two Pieces.mp3
Cherry,The Ølivers,The Ølivers,2023-09-08,Cherry,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\The Ølivers\Cherry\28 - The Ølivers - Cherry.mp3
I Will Find,Vintage Culture,Vintage Culture,2018-09-28,I Will Find,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\I Will Find\31 - Vintage Culture - I Will Find.mp3
Pour Over,Vintage Culture,Vintage Culture,2018-07-20,Pour Over,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Pour Over\22 - Vintage Culture - Pour Over.mp3
Rock The Casbah,Vintage Culture,Vintage Culture,2023-04-21,Rock The Casbah,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Rock The Casbah\38 - Vintage Culture - Rock The Casbah.mp3
Weak,Vintage Culture,Vintage Culture,2024-01-19,Weak,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Weak\09 - Vintage Culture - Weak.mp3
Music Sounds Better (feat. SARRIA),Watzgood,Watzgood,2022-08-05,Music Sounds Better (feat. SARRIA),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\W\Watzgood\Music Sounds Better (feat. SARRIA)\42 - Watzgood - Music Sounds Better (feat. SARRIA).mp3
Move Your Body,Öwnboss,Öwnboss,2021-10-29,Move Your Body,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\Ö\Öwnboss\Move Your Body\03 - Öwnboss - Move Your Body.mp3
Voices (Morttagua Remix),Torha,Torha,2015-07-13,"Voices Remixes, Pt. 1","\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\Torha\Voices Remixes, Pt. 1\01 - Voices (Morttagua Remix).mp3"
Voices (Bruno Be & Zeppeliin Remix),Torha,Torha,2015-07-13,"Voices Remixes, Pt. 1","\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\Torha\Voices Remixes, Pt. 1\02 - Voices (Bruno Be & Zeppeliin Remix).mp3"
"Der Messias, K. 572: No. 1, Ouvertüre. Grave - Allegro moderato",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 2a, Accompagnato. Tröstet Zion!",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 2b, Arie. Alle Tale macht hoch und erhaben",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 3, Chor. Denn die Herrlichkeit Gottes des Herrn",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 4a, Accompagnato. So spricht der Herr",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 4b, Arie. Doch wer mag ertragen den Tag seiner Ankunft",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 5a, Soloquartett und Chor. Und er wird reinigen die Kinder Levi",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 5b, Rezitativ. Denn sieh! Eine Jungfrau wird schwanger",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 6a, Arie. O du, die Wonne verkündet in Zion",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 6b, O du, die Wonne verkündet in Zion",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 7a, Accompagnato. Blick auf! Nacht bedecket das Erdreich",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 7b, Arie. Das Volk, das im Dunkeln wandelt",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 8, Soloquartett und Chor. Uns ist zum Heil ein Kind geboren",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 9a, Pifa",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 9b, Rezitativ. Es waren Hirten beisammen auf dem Felde",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 10a, Accompagnato. Und sieh! Der Engel des Herrn trat zu ihnen",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 10b, Rezitativ. Und der Engel sprach zu ihnen",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 11, Accompagnato. Und alsobald war da bei dem Engel",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 12, Chor. Ehre sei Gott in der Höhe!",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 13a, Arie. Erwach’ zu Liedern der Wonne",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 13b, Rezitativ. Dann tut das Auge des Blinden sich auf",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 14, Arie. Er weidet seine Herde",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 15, Soloquartett und Chor. Sein Joch ist sanft",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 16, Chor. Kommt her und seht das Lamm",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 17, Arie. Er ward verschmähet",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 18, Chor. Wahrlich, wahrlich! Er litt unsre Qual",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 19, Chor. Durch seine Wunden sind wir geheilet",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 20, Chor. Wie Schafe geh’n",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 21, Accompagnato. Und alle, die ihn seh’n",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 22, Chor. Er trauete Gott",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 23a, Accompagnato. Die Schmach bricht ihm sein Herz",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 23b, Arie. Schau hin und sieh!",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 24a, Accompagnato. Er ist dahin aus dem Lande der Lebenden",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 24b, Arie. Doch du ließest ihn im Grabe nicht",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 25a, Chor. Machet das Tor weit",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 25b, Rezitativ. Zu welchen von den Engeln hat er je gesagt",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 26, Chor. Der Herr gab das Wort",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 27, Arie. Wie lieblich ist der Boten Schritt",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 28, Chor. Ihr Schall ging aus",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 29, Arie. Warum entbrennen die Heiden",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 30a, Chor. Brecht entzwei die Ketten alle",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 30b, Rezitativ. Der da wohnet im Himmel",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 31, Arie. Du zerschlägst sie mit dem Eisenszepter",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 32, Chor. Halleluja",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 33, Arie. Ich weiß, dass mein Erlöser lebet",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 34, Chor. Wie durch Einen der Tod",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 35a, Accompagnato. Merkt auf!",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 35b, Arie. Sie schallt, die Posaun’",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 35c, Rezitativ. Dann wird erfüllt",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 36, Duett. O Tod, wo ist dein Pfeil",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 37a, Chor. Doch Dank sei Dir Gott",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 37b, Accompagnato. Wenn Gott ist für uns",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 38a, Chor, Würdig ist das Lamm",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Der Messias, K. 572: No. 38b, Amen",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 10 in C Major, K. 257 ""Credo Mass"": I. Kyrie",Limburger Domsingknaben,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 10 in C Major, K. 257 ""Credo Mass"": II. Gloria",Limburger Domsingknaben,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 10 in C Major, K. 257 ""Credo Mass"": III. Credo",Limburger Domsingknaben,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 10 in C Major, K. 257 ""Credo Mass"": IV. Sanctus",Limburger Domsingknaben,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 10 in C Major, K. 257 ""Credo Mass"": V. Benedictus",Limburger Domsingknaben,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 10 in C Major, K. 257 ""Credo Mass"": VI. Agnus Dei",Limburger Domsingknaben,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": I. Kyrie",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IIa. Gloria in excelsis",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IIb. Laudamus te",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IIc. Gratias",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IId. Domine",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IIe. Qui Tollis",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IIf. Quoniam",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IIg. Jesu Christe",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IIh. Cum Sancto Spiritu",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IIIa. Credo",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IIIb. Et incarnatus est",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IVa. Sanctus",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IVb. Hosanna",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Mass No. 17 in C Minor, K. 427 ""Great Mass"": IVc. Benedictus - Hosanna",Bach-Collegium Stuttgart,Various Artists,2020-09-18,Mozart: Sacred Works,
"Requiem in D Minor, K. 626 ""Missa pro defunctis"": I. Introitus. Requiem aeternam",Maria Stader,Various Artists,2020-09-18,Mozart: Sacred Works,
"Requiem in D Minor, K. 626 ""Missa pro defunctis"": II. Kyrie eleison",Münchener Bach-Chor,Various Artists,2020-09-18,Mozart: Sacred Works,
"Requiem in D Minor, K. 626 ""Missa pro defunctis"": IIIa. Sequentia. Dies irae",Münchener Bach-Chor,Various Artists,2020-09-18,Mozart: Sacred Works,
"Requiem in D Minor, K. 626 ""Missa pro defunctis"": IIIb. Sequentia. Tuba mirum",Maria Stader,Various Artists,2020-09-18,Mozart: Sacred Works,
"Requiem in D Minor, K. 626 ""Missa pro defunctis"": IIIc. Sequentia. Rex tremendae majestatis",Münchener Bach-Chor,Various Artists,2020-09-18,Mozart: Sacred Works,
"Requiem in D Minor, K. 626 ""Missa pro defunctis"": IIId. Sequentia. Recordare, Jesu pie",Maria Stader,Various Artists,2020-09-18,Mozart: Sacred Works,
"Requiem in D Minor, K. 626 ""Missa pro defunctis"": IIIe. Sequentia. Confutatis maledictis",Münchener Bach-Chor,Various Artists,2020-09-18,Mozart: Sacred Works,
"Requiem in D Minor, K. 626 ""Missa pro defunctis"": IIIf. Sequentia. Lacrimosa dies illa",Münchener Bach-Chor,Various Artists,2020-09-18,Mozart: Sacred Works,
"Requiem in D Minor, K. 626 ""Missa pro defunctis"": IVa. Offertorium. Domine Jesu Christe",Maria Stader,Various Artists,2020-09-18,Mozart: Sacred Works,
"Requiem in D Minor, K. 626 ""Missa pro defunctis"": IVb. Offertorium. Hostias et preces",Münchener Bach-Chor,Various Artists,2020-09-18,Mozart: Sacred Works,
